id,promotion_info_id,promotion_no,sku_id,sku_name,promotion_price,begin_time,end_time,limit_count,sale_count,state,pdj_price,sys_version,create_time,update_time,create_pin,update_pin,yn,ts,begin_state,end_state,cost_price,allowance,business_version,promotion_type,time_id,create_dt
380937864,16153345,\N,2020682640,蝶安芬 印花平角裤 M 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,16:44.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380937859,16153337,\N,2020682673,蝶安芬 女弹力三角裤 M 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,16:42.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380936663,16152194,\N,2017781890,蝶安芬 净色平角裤 L 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,03:05.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380936471,16152011,\N,2015890602,可口可乐 零度迷你装碳酸汽水 300ml*12瓶,1980,00:00.0,00:00.0,0,0,5,2080,\N,01:45.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1980,0,310,3,0,2018/12/17
381186255,16157738,\N,2005635611,湾仔码头 一口花生香糯汤圆 28只装 538g,1750,00:00.0,00:00.0,10000,0,5,2450,\N,14:58.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
381184511,16157733,\N,2003117734,湾仔码头 香糯汤圆 538g（28只装）,1750,00:00.0,00:00.0,10000,0,5,2450,\N,14:31.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
381183975,16157732,\N,2005635611,湾仔码头 一口花生香糯汤圆 28只装 538g,1750,00:00.0,00:00.0,10000,0,5,2450,\N,14:23.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
381181703,16157591,\N,2003117734,湾仔码头 香糯汤圆 538g（28只装）,1750,57:18.0,00:00.0,10000,0,5,2450,\N,08:05.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.01812E+13,2018/12/17
380937857,16153336,\N,2020682672,蝶安芬 女弹力三角裤 L 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,16:41.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380992881,16156631,\N,2019457090,味全 烤酸奶风味发酵乳 230g,500,00:00.0,00:00.0,0,0,5,750,\N,45:11.0,33:52.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,500,0,310,3,0,2018/12/17
381185049,16157734,\N,2005635611,湾仔码头 一口花生香糯汤圆 28只装 538g,1750,00:00.0,00:00.0,10000,0,5,2450,\N,14:42.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
381186873,16157741,\N,2003117734,湾仔码头 香糯汤圆 538g（28只装）,1750,00:00.0,00:00.0,10000,0,5,2450,\N,15:07.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
380937788,16153267,\N,2020682665,七匹狼 莫代尔纤维男士内衣 藏青 XXL,11900,00:00.0,00:00.0,0,0,5,14900,\N,15:45.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,11900,0,310,3,0,2018/12/17
380936668,16152196,\N,2017781889,蝶安芬 净色平角裤 M 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,03:06.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380936212,16151768,\N,2013545827,蝶安芬 女士中腰平脚裤2XL C1121 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,00:01.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380937861,16153339,\N,2020682670,蝶安芬 女弹力三角裤XXL 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,16:42.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
380936213,16151769,\N,2013545825,蝶安芬 女士中腰平脚裤L C1121 3条装,2990,00:00.0,00:00.0,0,0,5,3990,\N,00:02.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2990,0,310,3,0,2018/12/17
381185717,16157737,\N,2003117734,湾仔码头 香糯汤圆 538g（28只装）,1750,00:00.0,00:00.0,10000,0,5,2450,\N,14:49.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
380937786,16153264,\N,2020682664,七匹狼 莫代尔纤维男士内衣 麻灰 L,11900,00:00.0,00:00.0,0,0,5,14900,\N,15:43.0,33:49.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,11900,0,310,3,0,2018/12/17
381186874,16157741,\N,2005635611,湾仔码头 一口花生香糯汤圆 28只装 538g,1750,00:00.0,00:00.0,10000,0,5,2450,\N,15:07.0,33:58.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,1750,0,310,4,2.02E+13,2018/12/17
380992730,16156490,\N,2006632625,清风 原木纯品 金装软抽 120抽*10包,2380,00:00.0,00:00.0,0,0,5,2680,\N,43:59.0,33:52.0,81372,SYSTEM,0,2018/12/24 19:33,0,0,2380,0,310,3,0,2018/12/17
382565906,16265895,\N,2020721103,公牛 延长线插座 3米,3990,00:00.0,00:00.0,0,0,5,5990,\N,36:24.0,34:58.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,3990,0,310,3,0,2018/12/18
382556114,16262948,\N,2006240415,农心 辛拉面鲜虾味 120g*5包 600g,1980,00:00.0,00:00.0,0,0,5,2750,\N,17:45.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1980,0,310,3,0,2018/12/18
382549762,16261044,\N,2017666230,轩尼诗 法国进口 干邑白兰地 700ml 每人每天每单限购10瓶,42800,00:00.0,00:00.0,0,0,5,45800,\N,05:45.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,42800,0,310,3,0,2018/12/18
382503778,16258253,\N,2017284672,巴山 竹荪 45g,2980,00:00.0,00:00.0,0,0,5,3250,\N,49:10.0,34:55.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2980,0,310,3,0,2018/12/18
382435858,16256840,\N,2013550156,达利园 牛角包 牛油味 160g,780,00:00.0,00:00.0,0,0,5,890,\N,41:57.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,780,0,310,3,0,2018/12/18
382428602,16255713,\N,2013546087,五和 小猪佩奇贴花双耳盖碗 14.3*12.4*5.6cm,1490,00:00.0,00:00.0,0,0,5,2190,\N,34:51.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1490,0,310,3,0,2018/12/18
382425946,16254531,\N,2013508140,简适 少女发圈 91285,690,00:00.0,00:00.0,0,0,5,1480,\N,27:52.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382351866,16248224,\N,2004962750,海天 特级金标生抽  500ml,690,00:00.0,00:00.0,0,0,5,800,\N,49:17.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382351858,16248195,\N,2003354566,鲁花 5S压榨一级花生油 5L,14380,00:00.0,00:00.0,0,0,5,14980,\N,49:13.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,14380,0,310,3,0,2018/12/18
382351842,16248154,\N,2005469141,立白 超洁清新无磷洗衣粉 4kg,2380,00:00.0,00:00.0,0,0,5,3690,\N,49:07.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2380,0,310,3,0,2018/12/18
382289082,16231349,\N,2008136856,卫龙 大面筋（香辣味调味面制品） 106g,420,00:00.0,00:00.0,0,0,5,490,\N,44:31.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,420,0,310,3,0,2018/12/18
382289042,16231306,\N,2004962497,护舒宝 甜睡棉柔400超长夜用贴身卫生巾 400mm 6片,880,00:00.0,00:00.0,0,0,5,1080,\N,44:18.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,880,0,310,3,0,2018/12/18
382503790,16258262,\N,2017342187,雪宝 金桃之吻黄桃果酱酸奶 180g,320,00:00.0,00:00.0,0,0,5,400,\N,49:12.0,34:55.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,320,0,310,3,0,2018/12/18
382428598,16255709,\N,2013546642,安维娜 骨瓷金澜金盅碗 11.4cm,990,00:00.0,00:00.0,0,0,5,1290,\N,34:50.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,990,0,310,3,0,2018/12/18
382427774,16255193,\N,2017342186,雪宝 热带滋恋凤梨果酱酸奶 180g,320,00:00.0,00:00.0,0,0,5,400,\N,31:49.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,320,0,310,3,0,2018/12/18
382425958,16254542,\N,2013508143,简适 发梳1个装 91331,1380,00:00.0,00:00.0,0,0,5,1980,\N,27:57.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1380,0,310,3,0,2018/12/18
382374678,16253041,\N,2012320942,海天 白米醋组合装 450ml*3瓶,990,00:00.0,00:00.0,0,0,5,1500,\N,17:45.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,990,0,310,3,0,2018/12/18
382364598,16251393,\N,2009870180,Hennessy/轩尼诗 法国进口 新点干邑白兰地 700ml,31800,00:00.0,00:00.0,0,0,5,33500,\N,07:41.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,31800,0,310,3,0,2018/12/18
382364494,16251303,\N,2017342188,雪宝 酷爱香芒芒果果酱酸奶 180g,320,00:00.0,00:00.0,0,0,5,400,\N,07:05.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,320,0,310,3,0,2018/12/18
382363646,16250478,\N,2003137903,ARM&HAMMER/艾禾美 美国进口 小苏打 227g,700,00:00.0,00:00.0,0,0,5,880,\N,02:07.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,700,0,310,3,0,2018/12/18
382353286,16249000,\N,2006460895,华味亨 精选加应子(凉果味) 180g,890,00:00.0,00:00.0,0,0,5,980,\N,52:41.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,890,0,310,3,0,2018/12/18
382352198,16248706,\N,2006240388,华味亨 九制陈皮梅（凉果类） 320g,1150,00:00.0,00:00.0,0,0,5,1580,\N,51:02.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1150,0,310,3,0,2018/12/18
382351862,16248206,\N,2005469164,雀巢 怡养中老年奶粉 400g(16*25g),3680,00:00.0,00:00.0,0,0,5,4200,\N,49:14.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,3680,0,310,3,0,2018/12/18
382425960,16254543,\N,2013509103,简适 盒装化妆棉 1000片装,1480,00:00.0,00:00.0,0,0,5,1980,\N,27:57.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1480,0,310,3,0,2018/12/18
382425952,16254537,\N,2013508131,简适 发圈 91313,690,00:00.0,00:00.0,0,0,5,980,\N,27:54.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382425944,16254529,\N,2013508136,简适 发圈 91282,690,00:00.0,00:00.0,0,0,5,1480,\N,27:50.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382374896,16253177,\N,2012582666,溜溜梅 溜溜乌梅（凉果类蜜饯） 160g,1080,00:00.0,00:00.0,0,0,5,1090,\N,18:36.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1080,0,310,3,0,2018/12/18
382374512,16252889,\N,2011596549,Nestle/雀巢 醇品100%纯咖啡 200g,5980,00:00.0,00:00.0,0,0,5,7440,\N,16:47.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,5980,0,310,3,0,2018/12/18
382352000,16248528,\N,2005572068,农心 辛拉面香菇牛肉面 600g（120g*5）,1980,00:00.0,00:00.0,0,0,5,2750,\N,49:54.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1980,0,310,3,0,2018/12/18
382351840,16248145,\N,2005469082,溜溜梅 溜溜清梅(凉果类蜜饯) 160g,1080,00:00.0,00:00.0,0,0,5,1090,\N,49:06.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1080,0,310,3,0,2018/12/18
382293560,16234706,\N,2018523711,舒客 晶致元素养龈牙刷 4支装,1980,00:00.0,00:00.0,0,0,5,3580,\N,09:22.0,34:46.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1980,0,310,3,0,2018/12/18
382292160,16233347,\N,2013549320,卫龙 亲嘴豆皮 60g,420,00:00.0,00:00.0,0,0,5,490,\N,00:29.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,420,0,310,3,0,2018/12/18
382553768,16262016,\N,2018466528,安维娜 骨瓷金澜饭盘 8英寸 20.6cm,1990,00:00.0,00:00.0,0,0,5,2190,\N,11:46.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1990,0,310,3,0,2018/12/18
382501728,16257734,\N,2013588241,真露 韩国进口 青葡萄烧酒 360ml,1480,00:00.0,00:00.0,0,0,5,1680,\N,47:27.0,34:55.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1480,0,310,3,0,2018/12/18
382553149,16261750,\N,2018077355,安佳 新西兰进口 原味儿童牛奶调制乳 190ml*12,5990,00:00.0,00:00.0,0,0,5,7900,\N,10:01.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,5990,0,310,3,0,2018/12/18
382435877,16256859,\N,2013550160,达利园 派 蛋黄味 250g（10枚）,790,00:00.0,00:00.0,0,0,5,880,\N,42:04.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,790,0,310,3,0,2018/12/18
382428597,16255708,\N,2013546620,安维娜 骨瓷金澜6英寸面碗 15.2cm,1690,00:00.0,00:00.0,0,0,5,1890,\N,34:50.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1690,0,310,3,0,2018/12/18
382425949,16254534,\N,2013508137,简适 魔发贴 91294,380,00:00.0,00:00.0,0,0,5,480,\N,27:53.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,380,0,310,3,0,2018/12/18
382363661,16250493,\N,2003621573,旧街场（OLDTOWN） 马来西亚进口 3合1榛果味白咖啡（固体饮料） 480g,4980,00:00.0,00:00.0,0,0,5,5680,\N,02:14.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,4980,0,310,3,0,2018/12/18
382352197,16248704,\N,2006240386,华味亨 雪花加应子（凉果类） 320g,1150,00:00.0,00:00.0,0,0,5,1650,\N,51:02.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1150,0,310,3,0,2018/12/18
382336597,16245489,\N,2021015099,惠宜 越南进口 冻巴沙鱼柳 400g,1980,00:00.0,00:00.0,1000,0,5,2380,\N,36:19.0,34:48.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1980,0,310,4,2.02E+13,2018/12/18
382567343,16266779,\N,2020987361,尊尼获加 英国进口 黑牌 12年调配型苏格兰威士忌 700ml,19800,00:00.0,00:00.0,0,0,5,19900,\N,42:07.0,34:58.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,19800,0,310,3,0,2018/12/18
382549759,16261042,\N,2017666240,三味轩 日式梅渍萝卜原味 58g,700,00:00.0,00:00.0,0,0,5,880,\N,05:43.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,700,0,310,3,0,2018/12/18
382501727,16257733,\N,2013588239,真露 韩国进口 西柚烧酒 13%vol 360ml,1480,00:00.0,00:00.0,0,0,5,1680,\N,47:27.0,34:55.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1480,0,310,3,0,2018/12/18
382429863,16256132,\N,2013547290,丽丽贝尔 化妆棉 240枚,1990,00:00.0,00:00.0,0,0,5,2080,\N,37:26.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1990,0,310,3,0,2018/12/18
382427775,16255194,\N,2017342192,雪宝 冰雪淇遇冰淇淋酸奶 180g,320,00:00.0,00:00.0,0,0,5,400,\N,31:50.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,320,0,310,3,0,2018/12/18
382425959,16254544,\N,2013509094,简适 发圈 7条装,690,00:00.0,00:00.0,0,0,5,980,\N,27:57.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382374911,16253190,\N,2012582664,溜溜梅 溜溜原西梅（凉果类蜜饯） 160g,1080,00:00.0,00:00.0,0,0,5,1090,\N,18:41.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1080,0,310,3,0,2018/12/18
382374143,16252584,\N,2015710789,米格农场 美国进口 混合干酪碎披萨用 226g,2780,00:00.0,00:00.0,0,0,5,4180,\N,14:49.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2780,0,310,3,0,2018/12/18
382371399,16252111,\N,2007085709,喜力 啤酒 500ml×3,2950,00:00.0,00:00.0,0,0,5,2990,\N,11:43.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2950,0,310,3,0,2018/12/18
382364343,16251131,\N,2009299561,金龙鱼 葵花籽油 4L,4980,00:00.0,00:00.0,0,0,5,5990,\N,06:10.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,4980,0,310,3,0,2018/12/18
382360087,16249774,\N,2007241186,WISCONSIN PREMIUM/米格 美国进口 农场马苏里拉干酪碎226g,2780,00:00.0,00:00.0,0,0,5,4180,\N,57:37.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2780,0,310,3,0,2018/12/18
382354231,16249239,\N,2003619955,大牧汗 黑椒味菲力牛排 190g(牛排包150g+酱料包30g+油包10g）,2280,00:00.0,00:00.0,0,0,5,3980,\N,54:08.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2280,0,310,3,0,2018/12/18
382353511,16249177,\N,2006119747,光明 莫斯利安原味酸牛奶 2.4kg(200g*12盒）,4990,00:00.0,00:00.0,10000,0,5,5600,\N,53:45.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,4990,0,310,4,2.02E+13,2018/12/18
382351863,16248210,\N,2005468801,美好 甜玉米火腿肠 50g,80,00:00.0,00:00.0,0,0,5,120,\N,49:15.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,80,0,310,3,0,2018/12/18
382351847,16248173,\N,2005468757,美好 川肉王火腿肠 85g,140,00:00.0,00:00.0,0,0,5,220,\N,49:10.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,140,0,310,3,0,2018/12/18
382293167,16234325,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,00:00.0,0,0,5,1080,\N,06:54.0,34:46.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,880,0,310,3,0,2018/12/18
382292727,16233895,\N,2015889616,惠宜 葵花籽油 5L,4990,00:00.0,00:00.0,0,0,5,5990,\N,04:06.0,34:46.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,4990,0,310,3,0,2018/12/18
382291103,16233173,\N,2013545808,舒客 美白护龈优惠装牙膏 330g,1980,00:00.0,00:00.0,0,0,5,3990,\N,59:07.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1980,0,310,3,0,2018/12/18
382289271,16231528,\N,2007085769,奥赛 果丹皮 400g,1590,00:00.0,00:00.0,0,0,5,1890,\N,45:43.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1590,0,310,3,0,2018/12/18
382289031,16231307,\N,2003118048,护舒宝 云感棉贴身量多日用/夜用卫生巾284mm 10片,880,00:00.0,00:00.0,0,0,5,1080,\N,44:15.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,880,0,310,3,0,2018/12/18
382290361,16232567,\N,2013508097,黑人 炭旋双洁牙刷 2支,1280,00:00.0,00:00.0,0,0,5,1990,\N,52:29.0,34:45.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1280,0,310,3,0,2018/12/18
382351841,16248148,\N,2003621471,爱普沙 柬埔寨进口 经典茉莉香米 5kg,7920,00:00.0,00:00.0,0,0,5,8800,\N,49:06.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,7920,0,310,3,0,2018/12/18
382351857,16248200,\N,2005469085,溜溜梅 雪梅(凉果类蜜饯) 160g,1080,00:00.0,00:00.0,0,0,5,1090,\N,49:11.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1080,0,310,3,0,2018/12/18
382351865,16248215,\N,2004962745,海天 特级一品鲜酱油 500ml,690,00:00.0,00:00.0,0,0,5,1050,\N,49:15.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382359961,16249655,\N,2007085851,海天 特级鲜酱油 500ml,690,00:00.0,00:00.0,0,0,5,1280,\N,56:50.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382361969,16250127,\N,2009351269,Devondale/德运 澳大利亚进口 调制乳粉 1kg,6990,00:00.0,00:00.0,0,0,5,7900,\N,59:54.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,6990,0,310,3,0,2018/12/18
382367065,16251846,\N,2010283621,Devondale/德运 澳大利亚进口 脱脂奶粉 1kg,6990,00:00.0,00:00.0,0,0,5,7900,\N,10:00.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,6990,0,310,3,0,2018/12/18
382374489,16252867,\N,2011596565,海天 上等蚝油组合装 520g*2瓶（新旧包装，随机发货）,990,00:00.0,00:00.0,0,0,5,1500,\N,16:37.0,34:50.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,990,0,310,3,0,2018/12/18
382435601,16256685,\N,2013550629,绿力 中国台湾 葡萄汁饮料 480ml,590,00:00.0,00:00.0,0,0,5,780,\N,41:00.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,590,0,310,3,0,2018/12/18
382559737,16264732,\N,2019236553,舒客 特惠装（牙刷+牙膏）  2支装,3180,00:00.0,00:00.0,0,0,5,3980,\N,28:54.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,3180,0,310,3,0,2018/12/18
383330177,16270891,\N,2008224612,清净园 宗家府切件泡菜 40g,1090,00:00.0,00:00.0,0,0,5,1180,\N,44:46.0,35:43.0,81372,SYSTEM,0,2018/12/24 19:35,0,0,1090,0,310,3,0,2018/12/18
382546684,16259640,\N,2015766677,Huitouke/回头客 枣泥蛋糕 原味 375g(15枚),1380,00:00.0,00:00.0,0,0,5,1680,\N,56:55.0,34:56.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1380,0,310,3,0,2018/12/18
382501868,16257915,\N,2013547764,哈尔滨 冰爽啤酒 330ml<U+00A0>,180,00:00.0,00:00.0,0,0,5,250,\N,48:18.0,34:55.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,180,0,310,3,0,2018/12/18
382435676,16256757,\N,2013550775,盼盼 烧烤牛排味块（膨化食品） 105g,480,00:00.0,00:00.0,0,0,5,580,\N,41:26.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,480,0,310,3,0,2018/12/18
382428604,16255715,\N,2013546084,五和 猪佩奇长柄奶羹 pq-909,390,00:00.0,00:00.0,0,0,5,490,\N,34:52.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,390,0,310,3,0,2018/12/18
382425948,16254533,\N,2013508139,简适 发夹 91289,690,00:00.0,00:00.0,0,0,5,980,\N,27:53.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,690,0,310,3,0,2018/12/18
382364260,16251040,\N,2009197258,Huitouke/回头客 奶油华夫饼 288g（包装更新，随机发货）,990,00:00.0,00:00.0,0,0,5,1480,\N,05:40.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,990,0,310,3,0,2018/12/18
382353148,16248965,\N,2006386565,雀巢 怡养健心中老年奶粉调制乳粉 800g,9800,00:00.0,00:00.0,0,0,5,11800,\N,52:26.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,9800,0,310,3,0,2018/12/18
382351860,16248202,\N,2003118342,农心 正宗韩国汤味辣白菜拉面 120g*5袋,1980,00:00.0,00:00.0,0,0,5,2330,\N,49:13.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1980,0,310,3,0,2018/12/18
382351852,16248181,\N,2005468740,猫哆哩 酸角糕 500g,2900,00:00.0,00:00.0,0,0,5,2990,\N,49:10.0,34:49.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2900,0,310,3,0,2018/12/18
382553771,16262018,\N,2018466539,五和 小猪佩奇贴花儿童三格盘 23*18.4*3.3cm,2990,00:00.0,00:00.0,0,0,5,3690,\N,11:47.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,2990,0,310,3,0,2018/12/18
382553755,16262007,\N,2018466529,简适 三层刀片刨刀 2支装,1180,00:00.0,00:00.0,0,0,5,1680,\N,11:42.0,34:57.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1180,0,310,3,0,2018/12/18
382546515,16259495,\N,2015710955,荷兰乳牛 多维营养奶粉 400g,1820,00:00.0,00:00.0,0,0,5,2280,\N,56:00.0,34:56.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1820,0,310,3,0,2018/12/18
382496635,16257512,\N,2013557480,果钦 椰子汁植物蛋白饮料 245ml,160,00:00.0,00:00.0,0,0,5,250,\N,46:01.0,34:54.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,160,0,310,3,0,2018/12/18
382435875,16256857,\N,2013550161,达利园 蛋黄派 草莓味 250g（25g*10）,790,00:00.0,00:00.0,0,0,5,880,\N,42:04.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,790,0,310,3,0,2018/12/18
382435859,16256841,\N,2013550157,达利园 牛角包芝士味（热加工面包） 160g（8枚）,780,00:00.0,00:00.0,0,0,5,890,\N,41:58.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,780,0,310,3,0,2018/12/18
382435675,16256756,\N,2013550782,盼盼 麦香鸡味块 105g,480,00:00.0,00:00.0,0,0,5,580,\N,41:26.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,480,0,310,3,0,2018/12/18
382435603,16256687,\N,2013550628,绿力 中国台湾 番石榴汁饮料 490ml,590,00:00.0,00:00.0,0,0,5,780,\N,41:00.0,34:53.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,590,0,310,3,0,2018/12/18
382428619,16255730,\N,2013546088,五和 小猪佩奇单耳苹果碗 PQ-342 120*105*50mm,1290,00:00.0,00:00.0,0,0,5,1790,\N,34:59.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,1290,0,310,3,0,2018/12/18
382425963,16254547,\N,2013508127,简适 发箍 90870,880,00:00.0,00:00.0,0,0,5,1480,\N,27:58.0,34:52.0,81372,SYSTEM,0,2018/12/24 19:34,0,0,880,0,310,3,0,2018/12/18
