MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
33,Opponent16,Opponent16_D4,Opponent16_F6,2H,74.97075799999993,High pass,58,83,76.0,93.0
33,Opponent16,Opponent16_D1,Opponent16_M3,2H,112.3237250000002,Simple pass,26,42,31.0,8.0
33,Opponent16,Opponent16_M3,Opponent16_F3,2H,121.63986100000011,Simple pass,69,10,75.0,33.0
33,Huskies,Huskies_D3,Huskies_D8,2H,125.1500430000001,Simple pass,22,73,31.0,96.0
33,Huskies,Huskies_D8,Huskies_F5,2H,128.56971599999997,High pass,31,96,51.0,60.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,133.11582799999996,Simple pass,46,57,33.0,53.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,134.92504599999984,Simple pass,33,53,10.0,52.0
33,Opponent16,Opponent16_G2,Opponent16_F3,2H,140.0040429999999,Launch,10,52,69.0,33.0
33,Opponent16,Opponent16_D4,Opponent16_F3,2H,192.12813800000004,Cross,94,95,90.0,65.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,212.0521319999998,Simple pass,44,97,31.0,63.0
33,Opponent16,Opponent16_G2,Opponent13_D1,2H,213.53345600000011,Simple pass,31,63,37.0,49.0
33,Opponent16,Opponent13_D1,Opponent16_D4,2H,217.48638600000004,Simple pass,37,49,37.0,87.0
33,Opponent16,Opponent16_M4,Opponent16_F1,2H,227.661748,Simple pass,64,55,76.0,34.0
33,Opponent16,Opponent16_F1,Opponent16_M4,2H,230.87210300000015,Simple pass,76,34,83.0,51.0
33,Opponent16,Opponent16_M4,Opponent16_M3,2H,234.09093100000018,Simple pass,83,51,79.0,59.0
33,Opponent16,Opponent16_M3,Opponent16_M1,2H,235.30815500000017,Simple pass,79,59,69.0,57.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,237.22710700000016,Simple pass,69,57,64.0,78.0
33,Opponent16,Opponent16_D5,Opponent16_F6,2H,238.4799750000002,Simple pass,64,78,78.0,88.0
33,Opponent16,Opponent16_M4,Opponent16_M3,2H,250.5362009999999,High pass,73,29,82.0,95.0
33,Opponent16,Opponent16_M3,Opponent16_D5,2H,253.82280600000013,Simple pass,82,95,91.0,72.0
33,Opponent16,Opponent16_M4,Opponent16_D4,2H,261.6332090000001,Simple pass,63,52,44.0,77.0
33,Opponent16,Opponent16_M3,Opponent16_F6,2H,269.7688199999998,Simple pass,62,95,71.0,75.0
33,Opponent16,Opponent16_F6,Opponent16_D5,2H,270.690838,Simple pass,71,75,82.0,97.0
33,Opponent16,Opponent16_F3,Opponent16_M1,2H,284.10413900000003,Simple pass,87,38,77.0,44.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,285.959472,Simple pass,77,44,76.0,74.0
33,Opponent16,Opponent16_D5,Opponent16_M4,2H,288.6125689999999,Simple pass,76,74,73.0,45.0
33,Opponent16,Opponent16_M4,Opponent16_M1,2H,290.8086880000001,Simple pass,73,45,73.0,39.0
33,Opponent16,Opponent16_M1,Opponent16_M3,2H,291.73384399999986,Simple pass,73,39,74.0,61.0
33,Opponent16,Opponent16_M3,Opponent16_D5,2H,295.2317979999998,Simple pass,74,61,78.0,86.0
33,Opponent16,Opponent16_D5,Opponent16_M4,2H,298.3665380000002,Simple pass,78,86,77.0,60.0
33,Opponent16,Opponent16_M4,Opponent16_M1,2H,299.5304719999999,Simple pass,77,60,77.0,46.0
33,Opponent16,Opponent16_M1,Opponent16_M3,2H,303.0744209999998,Smart pass,77,46,99.0,71.0
33,Opponent16,Opponent13_D1,Opponent16_G2,2H,344.1990230000001,Simple pass,10,73,3.0,56.0
33,Huskies,Huskies_M4,Huskies_M3,2H,368.115683,Simple pass,77,17,68.0,15.0
33,Huskies,Huskies_M3,Huskies_D4,2H,370.0957669999998,Simple pass,68,15,86.0,2.0
33,Huskies,Huskies_D4,Huskies_M12,2H,372.25645799999984,Simple pass,86,2,79.0,11.0
33,Huskies,Huskies_M12,Huskies_M3,2H,374.789581,Simple pass,79,11,63.0,7.0
33,Huskies,Huskies_M3,Huskies_M12,2H,376.9581149999999,Simple pass,63,7,72.0,2.0
33,Opponent16,Opponent16_M4,Opponent16_D5,2H,424.6181510000001,Simple pass,58,92,54.0,94.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,426.1088840000002,Simple pass,54,94,34.0,87.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,427.05853100000013,Simple pass,34,87,10.0,59.0
33,Opponent16,Opponent16_G2,Opponent13_D1,2H,430.8166510000001,Simple pass,10,59,34.0,52.0
33,Opponent16,Opponent13_D1,Opponent16_D4,2H,436.4033340000001,Simple pass,34,52,46.0,81.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,441.484782,Simple pass,46,81,61.0,95.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,442.090823,Simple pass,61,95,33.0,87.0
33,Opponent16,Opponent16_D4,Opponent13_D1,2H,445.2290290000001,Simple pass,33,87,29.0,66.0
33,Opponent16,Opponent13_D1,Opponent16_G2,2H,447.11165600000004,Simple pass,29,66,12.0,56.0
33,Huskies,Huskies_D3,Huskies_G1,2H,453.6074370000001,Head pass,29,69,12.0,46.0
33,Huskies,Huskies_G1,Huskies_M12,2H,467.7271169999999,Launch,12,46,74.0,26.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,495.24533999999994,Simple pass,30,44,21.0,40.0
33,Opponent16,Opponent13_D1,Opponent16_F6,2H,498.43481699999984,High pass,21,40,68.0,88.0
33,Huskies,Huskies_D4,Huskies_M12,2H,508.7954319999999,Simple pass,15,2,30.0,9.0
33,Opponent16,Opponent16_F6,Opponent16_M1,2H,513.0593610000001,Simple pass,68,84,64.0,72.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,517.5148439999998,Simple pass,64,72,70.0,96.0
33,Opponent16,Opponent16_D5,Opponent16_F6,2H,518.9843230000001,Simple pass,70,96,72.0,79.0
33,Opponent16,Opponent13_D1,Opponent16_M4,2H,535.2145220000002,Simple pass,34,31,44.0,31.0
33,Opponent16,Opponent16_M4,Opponent16_D4,2H,537.3379960000002,Simple pass,44,31,55.0,80.0
33,Opponent16,Opponent16_D4,Opponent16_M1,2H,542.1071059999999,Simple pass,55,80,55.0,62.0
33,Opponent16,Opponent16_M1,Opponent13_D1,2H,546.284177,Simple pass,55,62,43.0,27.0
33,Opponent16,Opponent13_D1,Opponent16_D4,2H,548.8675929999999,Simple pass,43,27,61.0,93.0
33,Opponent16,Opponent16_D4,Opponent16_M1,2H,554.2153939999998,Simple pass,61,93,58.0,81.0
33,Opponent16,Opponent16_F6,Opponent16_D5,2H,580.5535359999999,Simple pass,90,94,87.0,97.0
33,Opponent16,Opponent16_D5,Opponent16_M3,2H,581.7026070000002,Simple pass,87,97,76.0,91.0
33,Opponent16,Opponent16_M3,Opponent16_F3,2H,582.4907539999999,Simple pass,76,91,90.0,72.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,589.1293529999998,Simple pass,70,56,62.0,43.0
33,Huskies,Huskies_M3,Huskies_M12,2H,597.4499099999998,Simple pass,27,28,20.0,15.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,625.230028,Simple pass,37,87,35.0,87.0
33,Opponent16,Opponent16_M4,Opponent16_D4,2H,637.4554950000002,Simple pass,34,89,30.0,82.0
33,Opponent16,Opponent16_D4,Opponent13_D1,2H,639.3716629999999,Simple pass,30,82,35.0,46.0
33,Opponent16,Opponent13_D1,Opponent16_D4,2H,643.849635,Simple pass,35,46,37.0,81.0
33,Opponent16,Opponent16_D4,Opponent16_M3,2H,653.128866,Smart pass,70,77,95.0,70.0
33,Opponent16,Opponent13_D1,Opponent16_F3,2H,730.4382850000002,Head pass,29,30,40.0,22.0
33,Opponent16,Opponent16_D5,Opponent16_M1,2H,769.3136800000002,Simple pass,55,94,42.0,84.0
33,Opponent16,Opponent16_M1,Opponent13_D1,2H,770.0419649999999,Simple pass,42,84,45.0,46.0
33,Opponent16,Opponent13_D1,Opponent16_M4,2H,777.1451609999999,Simple pass,45,46,47.0,52.0
33,Opponent16,Opponent16_M4,Opponent16_D4,2H,778.905006,Simple pass,47,52,38.0,78.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,781.0652580000001,Simple pass,38,78,61.0,94.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,781.9028429999998,Simple pass,61,94,37.0,88.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,786.809029,Simple pass,37,88,8.0,68.0
33,Huskies,Huskies_D4,Huskies_M1,2H,904.1543040000001,Simple pass,55,7,63.0,27.0
33,Huskies,Huskies_M1,Huskies_D4,2H,905.0987460000001,Simple pass,63,27,55.0,3.0
33,Opponent16,Opponent16_D1,Opponent16_M3,2H,943.9438810000001,Simple pass,35,43,61.0,81.0
33,Opponent16,Opponent16_M3,Opponent16_D5,2H,947.9391380000002,Simple pass,61,81,44.0,86.0
33,Opponent16,Opponent16_D5,Opponent16_M3,2H,949.501937,Simple pass,44,86,60.0,96.0
33,Huskies,Huskies_D1,Huskies_F5,2H,972.8895710000002,Launch,22,18,48.0,23.0
33,Opponent16,Opponent16_M1,Opponent16_M3,2H,975.2319440000001,Head pass,66,81,56.0,58.0
33,Opponent16,Opponent16_M3,Opponent13_D1,2H,977.6333159999999,Simple pass,56,58,54.0,32.0
33,Opponent16,Opponent13_D1,Opponent16_M3,2H,984.3323380000002,Simple pass,54,32,48.0,58.0
33,Opponent16,Opponent16_M3,Opponent16_D4,2H,987.0236199999999,Simple pass,48,58,63.0,85.0
33,Opponent16,Opponent16_D4,Opponent16_M3,2H,989.9111010000001,Simple pass,63,85,53.0,73.0
33,Opponent16,Opponent16_M3,Opponent16_D4,2H,992.3438729999998,Simple pass,53,73,58.0,94.0
33,Opponent16,Opponent16_D4,Opponent16_M3,2H,993.1944020000001,Simple pass,58,94,49.0,78.0
33,Opponent16,Opponent16_M3,Opponent16_F1,2H,994.7843379999999,Simple pass,49,78,64.0,36.0
33,Opponent16,Opponent16_F1,Opponent16_D1,2H,997.8686090000001,Simple pass,64,36,72.0,8.0
33,Opponent16,Opponent16_D1,Opponent16_M4,2H,1003.4234350000002,Simple pass,71,12,63.0,33.0
33,Opponent16,Opponent16_M4,Opponent16_M3,2H,1004.4932250000002,Simple pass,63,33,59.0,51.0
33,Opponent16,Opponent16_M3,Opponent16_D5,2H,1006.7285889999998,High pass,59,51,80.0,96.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,1068.7087459999998,Simple pass,61,95,38.0,75.0
33,Opponent16,Opponent13_D1,Opponent16_D1,2H,1076.6487889999999,Simple pass,54,47,45.0,16.0
33,Opponent16,Opponent16_D1,Opponent13_D1,2H,1078.3558389999998,Simple pass,45,16,39.0,30.0
33,Opponent16,Opponent13_D1,Opponent16_F6,2H,1081.5164020000002,High pass,39,30,77.0,89.0
33,Huskies,Huskies_M1,Huskies_D4,2H,1112.8789219999999,Simple pass,45,20,24.0,5.0
33,Huskies,Huskies_D4,Huskies_D1,2H,1115.1842749999996,Simple pass,24,5,22.0,30.0
33,Huskies,Huskies_D1,Huskies_D3,2H,1118.2354299999997,Simple pass,22,30,23.0,68.0
33,Huskies,Huskies_D3,Huskies_D8,2H,1120.5019819999998,Simple pass,23,68,31.0,92.0
33,Huskies,Huskies_D8,Huskies_F5,2H,1126.193655,High pass,46,80,74.0,68.0
33,Huskies,Huskies_F5,Huskies_M4,2H,1127.359372,Simple pass,74,68,77.0,88.0
33,Huskies,Huskies_M4,Huskies_F5,2H,1128.4219590000002,Simple pass,77,88,83.0,84.0
33,Opponent16,Opponent16_D4,Opponent16_F6,2H,1132.4345830000002,Launch,30,21,50.0,57.0
33,Huskies,Huskies_M1,Huskies_D4,2H,1153.9551789999996,Simple pass,51,13,51.0,4.0
33,Huskies,Huskies_D4,Huskies_F5,2H,1155.5413019999996,Simple pass,51,4,72.0,16.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,1157.8016349999998,Head pass,30,93,30.0,86.0
33,Opponent16,Opponent16_D4,Opponent16_F3,2H,1158.189163,Launch,30,86,60.0,82.0
33,Huskies,Huskies_M1,Huskies_M4,2H,1161.6752589999996,Simple pass,61,22,55.0,47.0
33,Opponent16,Opponent16_M1,Opponent16_F6,2H,1173.5052990000004,Simple pass,65,75,67.0,70.0
33,Opponent16,Opponent16_D5,Opponent16_M3,2H,1216.9643180000003,Simple pass,72,94,72.0,93.0
33,Opponent16,Opponent16_M4,Opponent16_G2,2H,1226.67033,Simple pass,43,77,22.0,49.0
33,Opponent16,Opponent16_G2,Opponent16_F3,2H,1234.2174569999997,Launch,22,49,73.0,38.0
33,Huskies,Huskies_D1,Huskies_D3,2H,1239.059929,Head pass,21,59,21.0,86.0
33,Huskies,Huskies_D8,Huskies_F6,2H,1264.3383569999996,Simple pass,30,84,43.0,90.0
33,Huskies,Huskies_F6,Huskies_M1,2H,1267.749672,Simple pass,47,71,44.0,49.0
33,Huskies,Huskies_M1,Huskies_D1,2H,1271.072263,Simple pass,44,49,29.0,32.0
33,Huskies,Huskies_D1,Huskies_D4,2H,1272.058822,Simple pass,29,32,35.0,2.0
33,Huskies,Huskies_D4,Huskies_F1,2H,1274.69884,Simple pass,35,2,58.0,15.0
33,Huskies,Huskies_F1,Huskies_M1,2H,1277.8213219999998,Simple pass,58,15,72.0,15.0
33,Opponent16,Opponent16_D5,Opponent16_F6,2H,1280.359112,Simple pass,32,82,39.0,95.0
33,Huskies,Huskies_F1,Huskies_D4,2H,1282.6935409999996,Simple pass,65,4,56.0,4.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,1301.720225,Simple pass,54,92,40.0,84.0
33,Opponent16,Opponent16_D5,Opponent16_F3,2H,1302.9909939999998,High pass,40,84,60.0,81.0
33,Opponent16,Opponent16_F3,Opponent16_M1,2H,1304.72804,Simple pass,60,81,59.0,86.0
33,Opponent16,Opponent16_M1,Opponent16_F6,2H,1305.5080749999997,Simple pass,59,86,65.0,82.0
33,Opponent16,Opponent16_F6,Opponent16_M1,2H,1308.4580690000003,Smart pass,65,82,94.0,92.0
33,Huskies,Huskies_D1,Huskies_D8,2H,1389.2722640000002,High pass,33,14,30.0,94.0
33,Huskies,Huskies_D8,Huskies_D3,2H,1393.6799199999996,Simple pass,30,94,26.0,71.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1397.3280059999997,Simple pass,26,71,26.0,26.0
33,Huskies,Huskies_D1,Huskies_D4,2H,1402.3822129999999,Simple pass,26,26,47.0,2.0
33,Opponent16,Opponent13_D1,Opponent16_M4,2H,1410.2495529999997,Head pass,29,61,34.0,49.0
33,Opponent16,Opponent16_F3,Opponent16_M4,2H,1413.0919050000002,Simple pass,46,51,39.0,25.0
33,Opponent16,Opponent16_M4,Opponent16_D1,2H,1414.4055390000003,Simple pass,39,25,25.0,25.0
33,Opponent16,Opponent16_D1,Opponent16_M4,2H,1417.516947,Simple pass,25,25,24.0,12.0
33,Huskies,Huskies_M1,Huskies_M4,2H,1423.4657639999996,Simple pass,60,54,73.0,74.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,1426.3746769999998,Simple pass,18,52,8.0,49.0
33,Opponent16,Opponent16_D4,Opponent16_M4,2H,1475.3422110000001,Head pass,31,67,38.0,65.0
33,Opponent16,Opponent16_M4,Opponent16_F6,2H,1475.7054749999998,Simple pass,38,65,41.0,72.0
33,Opponent16,Opponent16_F3,Opponent16_D1,2H,1480.8157039999996,Simple pass,31,54,48.0,17.0
33,Opponent16,Opponent16_M4,Opponent16_M1,2H,1494.688604,Simple pass,45,49,47.0,59.0
33,Opponent16,Opponent16_M1,Opponent16_D4,2H,1496.5152589999998,Simple pass,47,59,32.0,71.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,1497.3433880000002,Simple pass,32,71,64.0,92.0
33,Opponent16,Opponent16_D5,Opponent16_M1,2H,1502.0551910000004,Simple pass,64,92,65.0,75.0
33,Opponent16,Opponent16_M1,Opponent13_D1,2H,1504.098535,Simple pass,65,75,54.0,51.0
33,Opponent16,Opponent13_D1,Opponent16_M1,2H,1510.220193,Simple pass,54,51,64.0,73.0
33,Opponent16,Opponent16_M1,Opponent16_D4,2H,1512.0752160000002,Simple pass,64,73,55.0,76.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,1515.2378589999998,Simple pass,55,76,62.0,96.0
33,Opponent16,Opponent16_F6,Opponent16_D5,2H,1528.5682610000003,Simple pass,73,96,84.0,89.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,1571.8698270000004,Simple pass,62,70,45.0,61.0
33,Opponent16,Opponent13_D1,Opponent16_D4,2H,1574.3887519999998,Simple pass,45,61,62.0,94.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,1577.5069039999998,Simple pass,62,94,69.0,95.0
33,Opponent16,Opponent16_F1,Opponent16_F3,2H,1606.8664250000002,Simple pass,74,76,81.0,63.0
33,Huskies,Huskies_D3,Huskies_G1,2H,1611.734313,Simple pass,10,33,0.0,25.0
33,Huskies,Huskies_M1,Huskies_D4,2H,1662.8139330000004,Simple pass,68,17,73.0,1.0
33,Opponent16,Opponent16_M4,Opponent16_D1,2H,1671.3796650000004,High pass,60,74,68.0,11.0
33,Opponent16,Opponent16_F3,Opponent16_M2,2H,1675.4588649999996,Simple pass,71,7,58.0,42.0
33,Opponent16,Opponent16_M2,Opponent16_D5,2H,1678.919207,Simple pass,58,42,61.0,89.0
33,Opponent16,Opponent16_D5,Opponent16_F6,2H,1681.0789009999999,Simple pass,61,89,75.0,92.0
33,Opponent16,Opponent16_F6,Opponent16_D5,2H,1683.0859280000004,Simple pass,75,92,59.0,89.0
33,Opponent16,Opponent16_D5,Opponent16_F1,2H,1684.825132,Simple pass,59,89,72.0,73.0
33,Opponent16,Opponent16_F1,Opponent16_F3,2H,1690.211405,Simple pass,78,61,83.0,52.0
33,Opponent16,Opponent13_D1,Opponent16_D5,2H,1699.870116,Head pass,53,49,69.0,93.0
33,Opponent16,Opponent16_M1,Opponent16_D4,2H,1778.0929059999999,Simple pass,53,95,31.0,94.0
33,Opponent16,Opponent16_D4,Opponent16_G2,2H,1779.0911770000002,Simple pass,31,94,7.0,78.0
33,Opponent16,Opponent16_G2,Opponent13_D1,2H,1781.5544209999998,Simple pass,7,78,25.0,32.0
33,Opponent16,Opponent13_D1,Opponent16_D1,2H,1784.5927899999997,Simple pass,25,32,26.0,8.0
33,Opponent16,Opponent16_D1,Opponent16_F4,2H,1786.2723239999996,Simple pass,26,8,42.0,9.0
33,Huskies,Huskies_F6,Huskies_M4,2H,1790.898354,Simple pass,65,81,66.0,71.0
33,Huskies,Huskies_M3,Huskies_D3,2H,1797.559695,Simple pass,43,81,27.0,77.0
33,Huskies,Huskies_D3,Huskies_G1,2H,1798.5725000000002,Simple pass,27,77,11.0,35.0
33,Opponent16,Opponent16_F4,Opponent16_M4,2H,1812.7892229999998,Simple pass,44,35,35.0,52.0
33,Opponent16,Opponent16_M4,Opponent16_D5,2H,1815.6602650000004,Simple pass,35,52,40.0,94.0
33,Opponent16,Opponent16_D5,Opponent16_D4,2H,1818.9721060000002,Simple pass,40,94,30.0,77.0
33,Opponent16,Opponent16_D4,Opponent16_M4,2H,1821.7388110000002,Simple pass,30,77,37.0,54.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,1823.388172,Simple pass,37,54,41.0,24.0
33,Opponent16,Opponent13_D1,Opponent16_F4,2H,1827.0590419999999,Simple pass,41,24,53.0,29.0
33,Huskies,Huskies_F6,Huskies_M1,2H,1834.4345000000003,Simple pass,72,65,74.0,17.0
33,Huskies,Huskies_M1,Huskies_F1,2H,1839.4714670000003,Simple pass,74,17,86.0,26.0
33,Huskies,Huskies_D3,Huskies_M3,2H,1851.721493,Head pass,41,79,47.0,97.0
33,Huskies,Huskies_M3,Huskies_D3,2H,1853.8561440000003,Simple pass,47,97,28.0,78.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1857.0017090000001,Simple pass,28,78,31.0,46.0
33,Huskies,Huskies_D1,Huskies_D4,2H,1862.9651700000004,Simple pass,45,44,54.0,4.0
33,Huskies,Huskies_D4,Huskies_F1,2H,1864.687546,Simple pass,54,4,68.0,7.0
33,Huskies,Huskies_F1,Huskies_D4,2H,1866.3403129999997,Simple pass,68,7,47.0,7.0
33,Huskies,Huskies_D4,Huskies_D1,2H,1869.921316,Simple pass,47,7,32.0,29.0
33,Huskies,Huskies_D1,Huskies_D3,2H,1872.4266930000003,Simple pass,32,29,31.0,64.0
33,Huskies,Huskies_D3,Huskies_D8,2H,1874.8262610000002,Simple pass,31,64,63.0,93.0
33,Huskies,Huskies_D8,Huskies_M3,2H,1878.7097290000002,Simple pass,63,93,47.0,72.0
33,Huskies,Huskies_M3,Huskies_M1,2H,1883.25043,Simple pass,47,72,64.0,69.0
33,Huskies,Huskies_M1,Huskies_M3,2H,1884.6426140000003,Simple pass,64,69,43.0,72.0
33,Huskies,Huskies_M3,Huskies_M1,2H,1891.510926,Simple pass,46,41,56.0,55.0
33,Huskies,Huskies_M1,Huskies_M3,2H,1893.404794,Simple pass,56,55,47.0,46.0
33,Huskies,Huskies_M3,Huskies_D3,2H,1894.1787880000002,Simple pass,47,46,34.0,64.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1897.7546979999997,Simple pass,34,64,35.0,29.0
33,Huskies,Huskies_D1,Huskies_F1,2H,1902.9425270000002,Simple pass,55,31,72.0,5.0
33,Huskies,Huskies_F1,Huskies_D4,2H,1908.9285019999998,Simple pass,72,21,67.0,5.0
33,Huskies,Huskies_D4,Huskies_M4,2H,1910.78345,Simple pass,67,5,75.0,22.0
33,Huskies,Huskies_D4,Huskies_F5,2H,1915.167821,Cross,95,25,96.0,51.0
33,Huskies,Huskies_D8,Huskies_D3,2H,1920.2233939999996,Simple pass,82,93,64.0,76.0
33,Huskies,Huskies_D3,Huskies_M4,2H,1924.273827,Simple pass,64,76,69.0,61.0
33,Huskies,Huskies_M4,Huskies_M1,2H,1926.1603480000003,Simple pass,69,61,73.0,82.0
33,Huskies,Huskies_D1,Huskies_M3,2H,1934.427799,Simple pass,53,43,64.0,70.0
33,Huskies,Huskies_M3,Huskies_D8,2H,1939.6433880000004,High pass,64,70,76.0,95.0
33,Huskies,Huskies_D8,Huskies_M4,2H,1942.826798,Simple pass,76,95,75.0,79.0
33,Huskies,Huskies_M4,Huskies_D3,2H,1944.5555780000004,Simple pass,75,79,39.0,82.0
33,Huskies,Huskies_D3,Huskies_D1,2H,1947.9805429999997,Simple pass,39,82,60.0,29.0
33,Huskies,Huskies_D1,Huskies_D4,2H,1952.1527480000004,Simple pass,60,29,60.0,2.0
33,Huskies,Huskies_D4,Huskies_F5,2H,1954.7523279999996,Simple pass,60,2,79.0,27.0
33,Huskies,Huskies_F5,Huskies_F1,2H,1957.7165059999998,Simple pass,79,27,72.0,10.0
33,Opponent16,Opponent16_F6,Opponent16_F3,2H,1962.875148,Simple pass,10,94,38.0,84.0
33,Huskies,Huskies_M3,Huskies_D8,2H,1970.1280319999996,Simple pass,52,25,60.0,78.0
33,Huskies,Huskies_D8,Huskies_F6,2H,1974.1565229999997,Simple pass,60,78,75.0,94.0
33,Opponent16,Opponent16_F3,Opponent16_F4,2H,2055.5401490000004,Simple pass,38,10,41.0,11.0
33,Opponent16,Opponent16_F4,Opponent16_F3,2H,2056.481035,Simple pass,41,11,44.0,26.0
33,Opponent16,Opponent16_F3,Opponent16_M1,2H,2057.4567909999996,Simple pass,44,26,66.0,50.0
33,Opponent16,Opponent16_M1,Opponent16_D5,2H,2058.9877930000002,Simple pass,66,50,67.0,89.0
33,Opponent16,Opponent16_M2,Opponent16_M1,2H,2071.853803,Simple pass,67,62,63.0,73.0
33,Huskies,Huskies_M1,Huskies_F1,2H,2099.097105,Simple pass,73,14,80.0,15.0
33,Huskies,Huskies_D4,Huskies_F5,2H,2100.9961300000004,Simple pass,73,3,85.0,14.0
33,Huskies,Huskies_D1,Huskies_M3,2H,2121.556057,Simple pass,45,11,44.0,45.0
33,Huskies,Huskies_M3,Huskies_D8,2H,2123.715432,Simple pass,44,45,36.0,88.0
33,Huskies,Huskies_D8,Huskies_D3,2H,2126.7820760000004,Simple pass,36,88,30.0,65.0
33,Huskies,Huskies_D3,Huskies_D1,2H,2129.2898999999998,Simple pass,30,65,29.0,33.0
33,Huskies,Huskies_D1,Huskies_D4,2H,2133.8244619999996,Simple pass,29,33,36.0,5.0
33,Opponent16,Opponent16_D4,Opponent16_D5,2H,2137.242862,Simple pass,23,89,30.0,92.0
33,Huskies,Huskies_F1,Huskies_M11,2H,2175.5098180000005,Head pass,47,11,39.0,21.0
33,Huskies,Huskies_D8,Huskies_M1,2H,2195.3437590000003,Simple pass,73,80,81.0,89.0
33,Huskies,Huskies_M1,Huskies_D8,2H,2197.2745219999997,Simple pass,81,89,73.0,78.0
33,Opponent16,Opponent13_D1,Opponent16_D1,2H,2250.7641860000003,Head pass,11,40,12.0,27.0
33,Huskies,Huskies_D3,Huskies_F6,2H,2251.5622139999996,Head pass,87,63,90.0,69.0
33,Opponent16,Opponent16_M1,Opponent16_M4,2H,2285.2968060000003,Simple pass,55,50,47.0,40.0
33,Opponent16,Opponent16_F4,Opponent16_M2,2H,2356.179932,Simple pass,42,68,39.0,62.0
33,Opponent16,Opponent16_M2,Opponent16_F3,2H,2357.0643769999997,Head pass,39,62,50.0,54.0
33,Huskies,Huskies_D8,Huskies_D3,2H,2359.1378299999997,Simple pass,50,57,31.0,46.0
33,Huskies,Huskies_D3,Huskies_G1,2H,2361.906613,Simple pass,31,46,10.0,30.0
33,Huskies,Huskies_M11,Huskies_F1,2H,2376.4817329999996,Simple pass,78,28,87.0,16.0
33,Huskies,Huskies_F1,Huskies_D4,2H,2380.5816290000002,Simple pass,87,16,80.0,4.0
33,Opponent16,Opponent16_G2,Opponent16_F4,2H,2386.9718730000004,Hand pass,12,44,35.0,12.0
33,Opponent16,Opponent16_F4,Opponent16_D1,2H,2389.0322459999998,Simple pass,35,12,27.0,15.0
33,Opponent16,Opponent16_D1,Opponent16_F4,2H,2391.396605,Simple pass,27,15,31.0,12.0
33,Opponent16,Opponent16_F4,Opponent16_D1,2H,2393.8148440000004,Simple pass,31,12,35.0,27.0
33,Opponent16,Opponent16_D1,Opponent16_F4,2H,2395.22005,Simple pass,35,27,38.0,9.0
33,Opponent16,Opponent16_F4,Opponent16_M4,2H,2396.993222,High pass,38,9,43.0,37.0
33,Opponent16,Opponent16_M4,Opponent16_M1,2H,2398.752622,Simple pass,43,37,57.0,48.0
33,Opponent16,Opponent16_M1,Opponent16_M2,2H,2400.5983029999998,Simple pass,57,48,70.0,14.0
33,Opponent16,Opponent16_D1,Opponent16_F4,2H,2434.256552,Head pass,30,38,36.0,12.0
33,Opponent16,Opponent16_F4,Opponent16_M4,2H,2437.835416,Simple pass,36,12,38.0,37.0
33,Opponent16,Opponent16_M4,Opponent13_D1,2H,2439.5302300000003,Simple pass,38,37,25.0,30.0
33,Huskies,Huskies_F5,Huskies_M1,2H,2448.9762490000003,Head pass,58,51,63.0,62.0
33,Huskies,Huskies_M1,Huskies_F6,2H,2451.454807,Simple pass,63,62,66.0,87.0
33,Huskies,Huskies_F6,Huskies_F1,2H,2457.4084700000003,Cross,90,81,92.0,1.0
33,Huskies,Huskies_F1,Huskies_D4,2H,2462.072851,Simple pass,92,1,72.0,6.0
33,Huskies,Huskies_D4,Huskies_M11,2H,2464.386439,Simple pass,72,6,63.0,24.0
33,Huskies,Huskies_M11,Huskies_D3,2H,2469.110603,Simple pass,63,24,50.0,54.0
